 &plot nbnd=  95, nks=   183 /
   26.256   26.545   27.141   27.433   27.645
            0.325000  0.187639  0.000000
  -35.202  -35.198  -35.188  -34.848  -34.815  -34.806  -13.486  -13.423  -13.409  -13.299
  -13.234  -13.232  -13.210  -13.201  -13.160  -13.084  -12.939  -12.853  -12.818  -12.769
  -12.753  -12.729  -12.723  -12.715    0.785    1.164    7.798    7.954    8.778    9.344
    9.917   10.671   10.738   11.203   11.228   11.297   11.409   11.577   11.693   11.960
   12.215   12.670   12.726   13.669   14.035   14.275   14.364   14.479   14.635   14.692
   14.756   14.992   15.002   15.120   15.307   15.388   15.493   15.690   16.051   16.491
   16.514   16.583   16.862   16.885   17.477   17.668   17.768   18.173   18.242   18.488
   18.835   19.183   20.617   20.716   21.252   21.899   22.034   22.226   22.817   23.183
   23.404   23.519   23.728   24.306   24.514   25.250   25.300   25.449   25.848   26.185
   26.233   26.613   27.239   27.436   27.591
            0.350000  0.202073  0.000000
  -35.202  -35.198  -35.188  -34.848  -34.815  -34.806  -13.482  -13.427  -13.411  -13.296
  -13.236  -13.233  -13.211  -13.202  -13.157  -13.088  -12.932  -12.851  -12.819  -12.773
  -12.754  -12.730  -12.723  -12.714    0.802    1.147    7.780    7.936    8.795    9.347
    9.926   10.681   10.760   11.198   11.210   11.299   11.413   11.563   11.713   11.989
   12.256   12.650   12.685   13.659   14.035   14.278   14.366   14.496   14.647   14.665
   14.766   14.972   14.980   15.103   15.325   15.351   15.486   15.708   15.984   16.534
   16.565   16.586   16.881   16.897   17.498   17.627   17.810   18.115   18.257   18.473
   18.881   19.235   20.577   20.689   21.258   21.900   21.963   22.217   22.760   23.146
   23.377   23.507   23.738   24.292   24.567   25.246   25.311   25.476   25.899   26.208
   26.231   26.682   27.316   27.435   27.551
            0.375000  0.216506  0.000000
  -35.201  -35.198  -35.188  -34.848  -34.815  -34.806  -13.479  -13.430  -13.412  -13.294
  -13.239  -13.231  -13.213  -13.202  -13.154  -13.091  -12.925  -12.851  -12.820  -12.775
  -12.754  -12.732  -12.722  -12.714    0.819    1.130    7.764    7.919    8.814    9.352
    9.930   10.689   10.782   11.192   11.194   11.300   11.418   11.548   11.734   12.010
   12.293   12.628   12.658   13.652   14.035   14.271   14.374   14.495   14.627   14.684
   14.779   14.951   14.958   15.089   15.309   15.353   15.480   15.729   15.918   16.545
   16.595   16.641   16.888   16.929   17.517   17.581   17.846   18.044   18.267   18.474
   18.917   19.275   20.540   20.680   21.264   21.900   21.903   22.200   22.715   23.113
   23.332   23.510   23.744   24.266   24.628   25.222   25.358   25.517   25.929   26.215
   26.238   26.751   27.339   27.449   27.554
            0.400000  0.230940  0.000000
  -35.201  -35.199  -35.188  -34.848  -34.814  -34.806  -13.476  -13.433  -13.413  -13.291
  -13.242  -13.229  -13.214  -13.202  -13.152  -13.094  -12.917  -12.854  -12.820  -12.777
  -12.755  -12.733  -12.722  -12.714    0.836    1.114    7.750    7.904    8.832    9.357
    9.930   10.697   10.803   11.176   11.192   11.301   11.423   11.534   11.753   12.022
   12.327   12.595   12.656   13.648   14.035   14.262   14.382   14.472   14.630   14.701
   14.795   14.931   14.935   15.078   15.280   15.370   15.477   15.748   15.857   16.553
   16.605   16.714   16.898   16.964   17.532   17.544   17.855   17.984   18.274   18.482
   18.944   19.306   20.508   20.684   21.270   21.850   21.903   22.174   22.686   23.085
   23.280   23.521   23.746   24.231   24.696   25.191   25.423   25.570   25.933   26.207
   26.245   26.819   27.318   27.487   27.584
            0.425000  0.245374  0.000000
  -35.201  -35.199  -35.188  -34.848  -34.814  -34.806  -13.472  -13.436  -13.414  -13.289
  -13.246  -13.227  -13.216  -13.202  -13.150  -13.095  -12.910  -12.857  -12.821  -12.777
  -12.756  -12.735  -12.722  -12.713    0.850    1.099    7.738    7.892    8.848    9.361
    9.927   10.704   10.821   11.161   11.191   11.302   11.428   11.520   11.771   12.025
   12.359   12.559   12.663   13.644   14.035   14.255   14.390   14.439   14.645   14.714
   14.811   14.911   14.917   15.070   15.256   15.386   15.476   15.761   15.806   16.562
   16.609   16.781   16.909   16.997   17.512   17.551   17.807   17.969   18.278   18.492
   18.962   19.328   20.483   20.694   21.277   21.812   21.904   22.140   22.672   23.063
   23.229   23.535   23.746   24.195   24.768   25.155   25.497   25.632   25.915   26.170
   26.262   26.881   27.292   27.548   27.601
            0.450000  0.259808  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.470  -13.439  -13.415  -13.286
  -13.248  -13.225  -13.217  -13.203  -13.149  -13.096  -12.903  -12.862  -12.821  -12.777
  -12.756  -12.736  -12.722  -12.713    0.862    1.088    7.730    7.883    8.861    9.366
    9.924   10.709   10.836   11.149   11.190   11.303   11.434   11.509   11.787   12.023
   12.391   12.524   12.672   13.643   14.035   14.250   14.394   14.411   14.661   14.724
   14.826   14.893   14.904   15.065   15.237   15.397   15.479   15.747   15.788   16.571
   16.609   16.837   16.920   17.023   17.506   17.563   17.729   17.978   18.279   18.501
   18.972   19.344   20.463   20.706   21.284   21.785   21.905   22.107   22.670   23.047
   23.184   23.548   23.745   24.164   24.837   25.116   25.571   25.697   25.881   26.118
   26.274   26.931   27.275   27.598   27.623
            0.475000  0.274241  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.468  -13.441  -13.415  -13.285
  -13.250  -13.224  -13.219  -13.203  -13.148  -13.097  -12.897  -12.866  -12.821  -12.777
  -12.756  -12.737  -12.721  -12.713    0.870    1.080    7.724    7.877    8.869    9.369
    9.921   10.711   10.845   11.141   11.190   11.303   11.438   11.501   11.798   12.019
   12.423   12.490   12.680   13.642   14.035   14.249   14.384   14.402   14.673   14.731
   14.837   14.879   14.896   15.062   15.225   15.403   15.484   15.720   15.793   16.579
   16.605   16.877   16.927   17.035   17.526   17.571   17.651   17.986   18.279   18.507
   18.978   19.354   20.452   20.715   21.291   21.769   21.905   22.082   22.673   23.037
   23.154   23.557   23.743   24.142   24.896   25.077   25.637   25.754   25.841   26.067
   26.279   26.965   27.263   27.598   27.683
            0.500000  0.288675  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.467  -13.441  -13.416  -13.284
  -13.251  -13.223  -13.220  -13.203  -13.148  -13.097  -12.894  -12.868  -12.821  -12.777
  -12.756  -12.737  -12.721  -12.713    0.873    1.077    7.722    7.876    8.871    9.370
    9.919   10.712   10.849   11.138   11.190   11.303   11.440   11.499   11.801   12.018
   12.452   12.461   12.682   13.642   14.035   14.249   14.377   14.402   14.678   14.733
   14.841   14.873   14.894   15.061   15.221   15.405   15.486   15.710   15.795   16.583
   16.603   16.892   16.929   17.038   17.555   17.581   17.595   17.989   18.279   18.509
